player_id,season,team_id,team_name,player_name,position,age,games_played,ppg,rpg,apg,per,salary_m,contract_years_remaining,contract_total_value_m
P00001,2022,T01,St. Louis Comets,Cam Brennan,PF,21,53,7.6,4.5,9.0,11.9,17.28,4,66.85
P00002,2022,T01,St. Louis Comets,Dre Marsh,SG,36,62,3.7,3.9,7.6,11.4,10.91,1,11.39
P00003,2022,T01,St. Louis Comets,Mason Brennan,PG,20,44,16.7,1.8,5.4,14.5,13.74,1,13.07
P00004,2022,T01,St. Louis Comets,Malik Townsend,C,23,72,8.5,5.7,0.3,12.5,4.44,1,4.52
P00005,2022,T01,St. Louis Comets,Marcus Marsh,SG,20,37,4.2,3.4,4.7,10.9,3.67,3,11.31
P00006,2022,T01,St. Louis Comets,Quinn Reyes,SF,25,72,8.7,3.1,0.6,15.5,9.67,2,19.57
P00007,2022,T01,St. Louis Comets,Mason Townsend,C,22,44,6.9,0.5,1.6,6.7,5.12,4,20.15
P00008,2022,T01,St. Louis Comets,Andre Wallis,SF,34,42,11.2,1.1,2.7,15.1,5.96,2,11.53
P00009,2022,T01,St. Louis Comets,Malik Holloway,C,27,46,15.4,3.1,0.3,17.1,9.65,2,18.65
P00010,2022,T01,St. Louis Comets,Deshawn Townsend,SG,22,35,8.6,1.3,1.7,15.2,7.12,3,20.85
P00011,2022,T01,St. Louis Comets,Jalen Patterson,SF,33,79,8.3,0.8,0.3,16.0,6.02,2,11.83
P00012,2022,T01,St. Louis Comets,Trey Townsend,C,22,44,7.5,9.0,6.1,17.2,6.29,2,12.71
P00013,2022,T01,St. Louis Comets,Isaiah Sutton,C,19,56,2.0,2.4,0.3,18.2,3.57,2,6.97
P00014,2022,T01,St. Louis Comets,Malik Ellington,PG,20,49,1.2,14.0,3.1,11.7,8.65,2,16.7
P00015,2022,T02,Austin Rattlers,Dre Boateng,SF,21,67,8.3,12.8,0.3,12.7,7.49,1,7.68
P00016,2022,T02,Austin Rattlers,Cam Mercer,SF,35,39,9.9,1.6,1.9,14.4,10.69,2,22.02
P00017,2022,T02,Austin Rattlers,Tyler Brennan,C,32,60,5.4,5.7,0.3,17.2,8.57,1,8.79
P00018,2022,T02,Austin Rattlers,Andre Holloway,PG,35,67,12.2,0.5,0.3,20.7,9.11,3,27.65
P00019,2022,T02,Austin Rattlers,Dominic Whitfield,SF,22,63,10.9,0.9,0.7,21.0,12.43,1,11.94
P00020,2022,T02,Austin Rattlers,Isaiah Mercer,PF,31,58,7.8,14.0,5.6,13.1,15.95,3,47.11
P00021,2022,T02,Austin Rattlers,Cam Castillo,SG,32,77,10.9,3.4,11.0,22.1,19.21,4,78.01
P00022,2022,T02,Austin Rattlers,Logan Donovan,SF,32,74,5.7,1.8,1.0,18.8,2.33,1,2.29
P00023,2022,T02,Austin Rattlers,Dominic Donovan,SF,29,72,19.1,7.9,0.7,10.5,8.94,3,25.93
P00024,2022,T02,Austin Rattlers,Jordan Townsend,C,29,56,4.2,1.5,0.3,12.7,2.25,2,4.61
P00025,2022,T02,Austin Rattlers,Mason Townsend,C,34,74,1.4,5.2,0.3,26.2,8.23,3,25.8
P00026,2022,T02,Austin Rattlers,Reggie Castillo,SF,32,68,4.1,6.2,5.1,17.9,3.37,2,6.63
P00027,2022,T02,Austin Rattlers,Cole Patterson,SF,19,62,5.6,2.3,2.2,16.0,6.43,4,24.65
P00028,2022,T02,Austin Rattlers,Reggie Whitfield,PG,34,53,3.3,6.2,1.4,12.2,3.59,4,14.83
P00029,2022,T03,Denver Peaks,Cole Sutton,PG,20,78,5.6,3.7,0.3,14.5,8.08,1,7.89
P00030,2022,T03,Denver Peaks,Cam Vance,PF,31,68,15.5,3.5,0.5,19.1,9.66,2,18.63
P00031,2022,T03,Denver Peaks,Malik Marsh,SG,30,79,3.0,4.5,2.5,5.5,2.65,4,10.88
P00032,2022,T03,Denver Peaks,Cam Marsh,SF,22,73,8.7,2.6,2.9,8.0,6.81,3,20.62
P00033,2022,T03,Denver Peaks,Cam Townsend,SF,31,77,16.4,1.4,1.7,22.1,12.81,1,12.18
P00034,2022,T03,Denver Peaks,Mason Sutton,SG,30,53,4.7,5.1,4.2,20.1,11.7,4,48.45
P00035,2022,T03,Denver Peaks,Xavier Lindgren,SF,27,79,5.8,3.2,0.3,25.4,4.37,4,18.32
P00036,2022,T03,Denver Peaks,Xavier Sharpe,SF,36,76,11.7,0.7,5.6,15.3,11.54,3,33.11
P00037,2022,T03,Denver Peaks,Andre Townsend,PF,31,52,12.6,3.7,1.7,17.6,6.57,2,12.95
P00038,2022,T03,Denver Peaks,Logan Lindgren,PG,34,78,1.4,0.5,1.3,11.8,0.9,4,3.46
P00039,2022,T03,Denver Peaks,Cole Brennan,SF,24,73,2.4,2.8,3.2,15.7,7.51,1,7.22
P00040,2022,T03,Denver Peaks,Cam Reyes,PG,27,37,10.6,4.5,11.0,16.9,6.87,1,6.63
P00041,2022,T03,Denver Peaks,Tyler Sutton,C,33,59,32.0,1.2,2.0,17.2,20.12,3,59.05
P00042,2022,T03,Denver Peaks,Andre Sutton,SF,23,82,3.6,2.9,0.6,13.0,7.83,3,24.36
P00043,2022,T04,Seattle Tide,Jordan Sutton,SF,34,74,4.4,1.8,2.4,12.5,7.16,3,22.17
P00044,2022,T04,Seattle Tide,Reggie Pruitt,C,25,65,11.2,9.5,2.4,14.0,10.1,4,39.43
P00045,2022,T04,Seattle Tide,Isaiah Patterson,SF,25,44,16.7,2.3,3.5,17.7,16.09,2,31.69
P00046,2022,T04,Seattle Tide,Xavier Garrick,C,30,70,14.7,0.5,5.5,19.5,8.78,3,26.19
P00047,2022,T04,Seattle Tide,Quinn Reyes,C,22,51,17.9,3.2,0.7,17.9,16.03,1,16.25
P00048,2022,T04,Seattle Tide,Malik Ellington,PG,23,37,9.0,7.3,0.6,16.6,10.99,4,43.85
P00049,2022,T04,Seattle Tide,Brody Vance,PG,35,63,12.4,5.3,0.5,16.3,15.5,1,14.73
P00050,2022,T04,Seattle Tide,Jalen Townsend,PF,22,43,10.7,1.3,1.7,12.5,9.49,4,37.81
P00051,2022,T04,Seattle Tide,Xavier Vance,SF,31,59,9.9,4.4,1.3,13.4,10.91,4,42.96
P00052,2022,T04,Seattle Tide,Brody Garrick,PF,19,36,7.4,1.8,4.4,17.5,8.65,2,16.73
P00053,2022,T04,Seattle Tide,Logan Marsh,SF,21,40,22.4,8.5,5.1,17.2,17.72,2,36.57
P00054,2022,T04,Seattle Tide,Tyler Donovan,PF,28,48,25.8,0.9,1.0,26.9,18.8,2,36.97
P00055,2022,T04,Seattle Tide,Desmond Patterson,PF,28,69,5.4,0.5,4.6,13.9,7.98,2,16.55
P00056,2022,T04,Seattle Tide,Desmond Okafor,SG,20,70,20.9,2.5,3.8,20.9,19.92,3,61.42
P00057,2022,T05,Phoenix Heat Wave,Dre Wallis,SG,30,48,7.4,7.4,3.5,4.0,6.86,1,6.79
P00058,2022,T05,Phoenix Heat Wave,Tyler Brennan,C,19,74,2.7,0.5,0.9,7.3,1.57,4,6.5
P00059,2022,T05,Phoenix Heat Wave,Jordan Brennan,PF,26,77,2.2,0.5,6.0,15.7,6.41,3,18.49
P00060,2022,T05,Phoenix Heat Wave,Xavier Vance,SG,27,71,15.8,5.4,1.6,18.7,12.43,3,37.37
P00061,2022,T05,Phoenix Heat Wave,Trey Sutton,PF,31,50,7.9,3.3,0.8,16.9,12.06,3,37.78
P00062,2022,T05,Phoenix Heat Wave,Reggie Garrick,SG,35,60,2.4,1.9,1.9,10.7,6.17,1,6.27
P00063,2022,T05,Phoenix Heat Wave,Desmond Reyes,SG,24,43,5.7,3.5,4.9,17.8,9.77,1,9.39
P00064,2022,T05,Phoenix Heat Wave,Jalen Mercer,PG,30,41,5.4,6.0,0.3,13.8,7.08,4,28.78
P00065,2022,T05,Phoenix Heat Wave,Reggie Reyes,PG,21,55,7.8,7.1,0.4,8.9,12.11,4,48.69
P00066,2022,T05,Phoenix Heat Wave,Quinn Garrick,PF,29,79,12.6,6.2,1.5,10.3,10.31,1,10.15
P00067,2022,T05,Phoenix Heat Wave,Marcus Vance,C,22,82,26.8,3.7,0.6,15.7,11.86,4,45.93
P00068,2022,T05,Phoenix Heat Wave,Isaiah Whitfield,PG,28,76,7.9,1.2,1.5,11.0,4.05,2,8.35
P00069,2022,T05,Phoenix Heat Wave,Desmond Donovan,SG,28,42,9.5,9.2,3.3,16.8,12.32,3,37.29
P00070,2022,T05,Phoenix Heat Wave,Andre Townsend,SF,30,68,10.3,0.6,2.0,17.2,4.53,1,4.57
P00071,2022,T06,Chicago Steel,Marcus Patterson,C,36,37,1.0,0.5,4.3,12.9,4.44,4,17.01
P00072,2022,T06,Chicago Steel,Jordan Okafor,SF,27,42,9.1,7.3,0.3,12.9,9.66,4,40.12
P00073,2022,T06,Chicago Steel,Xavier Patterson,PF,21,56,12.3,12.0,1.9,12.3,6.66,4,26.4
P00074,2022,T06,Chicago Steel,Deshawn Lindgren,PG,34,46,11.8,0.5,1.0,12.0,10.18,4,41.22
P00075,2022,T06,Chicago Steel,Xavier Marsh,PG,34,46,12.4,6.3,0.7,9.7,8.17,4,31.94
P00076,2022,T06,Chicago Steel,Dre Garrick,SF,29,49,10.9,2.0,2.7,13.2,13.28,2,27.15
P00077,2022,T06,Chicago Steel,Tyler Wallis,PF,32,43,5.3,1.7,2.0,17.8,3.87,4,15.88
P00078,2022,T06,Chicago Steel,Dominic Patterson,SF,27,40,9.4,1.6,1.4,15.2,11.52,4,46.51
P00079,2022,T06,Chicago Steel,Quinn Sharpe,SG,24,66,11.1,0.6,0.8,14.7,4.11,1,4.23
P00080,2022,T06,Chicago Steel,Quinn Ellington,PF,19,38,5.4,1.4,0.7,18.8,8.52,1,8.85
P00081,2022,T06,Chicago Steel,Tyler Whitfield,SF,32,41,13.9,5.5,1.1,14.9,12.74,1,12.51
P00082,2022,T06,Chicago Steel,Xavier Boateng,C,36,71,2.7,1.0,1.7,10.2,3.4,4,13.82
P00083,2022,T06,Chicago Steel,Tyler Donovan,C,24,76,9.3,3.5,4.6,10.5,6.72,3,20.16
P00084,2022,T06,Chicago Steel,Brody Marsh,PG,33,51,14.2,0.7,1.9,14.1,6.64,3,20.23
P00085,2022,T07,Atlanta Flux,Mason Patterson,PG,23,54,3.7,8.0,3.2,19.6,7.21,4,27.59
P00086,2022,T07,Atlanta Flux,Reggie Sutton,PF,35,65,4.1,1.2,0.6,18.8,5.05,4,19.79
P00087,2022,T07,Atlanta Flux,Brody Reyes,C,34,66,2.8,4.0,0.6,15.8,3.6,4,14.02
P00088,2022,T07,Atlanta Flux,Trey Ellington,PG,21,66,5.6,2.1,2.9,16.5,8.65,4,33.49
P00089,2022,T07,Atlanta Flux,Cam Boateng,SG,20,63,4.5,3.7,1.1,11.2,7.85,2,15.81
P00090,2022,T07,Atlanta Flux,Jalen Lindgren,PG,23,81,19.3,8.2,2.2,11.6,15.63,2,30.33
P00091,2022,T07,Atlanta Flux,Reggie Vance,SF,20,75,12.2,3.8,2.4,18.1,14.68,3,43.17
P00092,2022,T07,Atlanta Flux,Mason Brennan,SG,22,81,22.7,2.0,0.3,8.0,4.07,1,4.02
P00093,2022,T07,Atlanta Flux,Logan Whitfield,PF,32,37,17.5,9.4,8.3,19.1,14.79,4,58.1
P00094,2022,T07,Atlanta Flux,Quinn Ellington,C,30,64,8.0,8.1,0.6,18.1,7.49,1,7.81
P00095,2022,T07,Atlanta Flux,Isaiah Holloway,PG,24,38,12.3,4.7,0.5,16.2,10.38,3,29.65
P00096,2022,T07,Atlanta Flux,Logan Boateng,PG,31,53,5.1,0.5,2.8,12.9,5.64,1,5.8
P00097,2022,T07,Atlanta Flux,Dre Sutton,PG,32,78,23.2,5.5,4.9,14.6,12.33,3,36.15
P00098,2022,T07,Atlanta Flux,Quinn Castillo,SG,31,40,7.4,1.3,3.8,15.3,11.32,2,23.39
P00099,2022,T08,Boston Anchors,Quinn Brennan,SG,36,39,2.7,4.7,1.9,16.4,3.67,2,7.03
P00100,2022,T08,Boston Anchors,Jordan Townsend,C,20,62,4.8,3.4,1.2,10.7,0.9,2,1.83
P00101,2022,T08,Boston Anchors,Marcus Castillo,SG,34,82,21.5,2.3,1.3,11.7,10.44,1,10.09
P00102,2022,T08,Boston Anchors,Dre Vance,PF,33,74,7.3,2.2,0.3,18.5,7.4,4,30.49
P00103,2022,T08,Boston Anchors,Jalen Sharpe,PG,36,77,8.2,0.5,7.6,19.3,9.37,2,18.64
P00104,2022,T08,Boston Anchors,Malik Lindgren,SG,25,50,13.6,2.3,2.7,12.8,11.43,4,47.17
P00105,2022,T08,Boston Anchors,Cole Okafor,SF,27,46,3.5,7.2,2.5,12.5,10.14,3,30.49
P00106,2022,T08,Boston Anchors,Dominic Reyes,SG,23,69,3.8,3.7,2.3,13.8,3.72,4,14.59
P00107,2022,T08,Boston Anchors,Marcus Patterson,PF,34,55,4.5,10.0,2.7,10.1,9.62,2,20.17
P00108,2022,T08,Boston Anchors,Tyler Holloway,PF,34,68,11.7,1.8,2.1,17.3,6.89,3,20.35
P00109,2022,T08,Boston Anchors,Andre Sutton,C,21,80,9.7,3.6,3.7,16.4,4.02,2,8.33
P00110,2022,T08,Boston Anchors,Brody Patterson,SF,32,54,1.9,2.0,1.6,17.2,8.46,1,8.86
P00111,2022,T08,Boston Anchors,Desmond Ellington,PF,32,72,1.3,4.6,3.4,11.5,1.19,4,4.63
P00112,2022,T08,Boston Anchors,Deshawn Townsend,PF,21,45,7.9,7.3,0.6,16.0,13.22,4,55.28
P00113,2022,T09,Portland Pines,Brody Boateng,PF,30,80,10.8,6.0,2.2,19.9,15.91,4,64.76
P00114,2022,T09,Portland Pines,Dre Lindgren,C,21,56,3.4,1.1,0.9,8.8,2.57,3,7.42
P00115,2022,T09,Portland Pines,Reggie Holloway,PG,31,69,5.1,0.5,3.5,13.8,6.1,1,5.93
P00116,2022,T09,Portland Pines,Reggie Pruitt,PG,27,58,8.8,1.3,4.4,15.1,8.36,4,34.2
P00117,2022,T09,Portland Pines,Brody Marsh,C,31,46,1.7,6.8,0.5,18.2,5.27,4,21.46
P00118,2022,T09,Portland Pines,Marcus Okafor,PG,22,52,8.7,1.2,0.3,11.4,8.46,3,25.61
P00119,2022,T09,Portland Pines,Reggie Vance,SG,27,73,18.2,1.6,2.5,10.4,7.0,2,14.05
P00120,2022,T09,Portland Pines,Cam Holloway,C,33,60,6.5,0.5,4.3,13.7,7.04,2,14.0
P00121,2022,T09,Portland Pines,Marcus Patterson,SF,30,49,8.3,2.7,1.2,16.8,3.12,1,3.07
P00122,2022,T09,Portland Pines,Dominic Ellington,C,28,52,1.9,7.6,4.5,10.3,9.68,1,10.14
P00123,2022,T09,Portland Pines,Tyler Pruitt,C,22,60,5.1,2.7,1.2,14.0,8.27,1,8.55
P00124,2022,T09,Portland Pines,Cole Castillo,PF,23,69,9.0,6.1,0.3,9.1,7.83,2,15.14
P00125,2022,T09,Portland Pines,Mason Patterson,SG,20,66,2.5,3.0,0.3,15.7,6.33,3,18.31
P00126,2022,T09,Portland Pines,Tyler Boateng,SG,29,70,9.3,6.1,1.1,9.9,4.61,4,18.62
P00127,2022,T10,Miami Current,Marcus Pruitt,C,33,46,9.0,3.9,6.5,12.9,12.92,3,38.62
P00128,2022,T10,Miami Current,Deshawn Lindgren,PF,24,70,3.4,1.5,0.3,27.6,9.33,3,28.27
P00129,2022,T10,Miami Current,Andre Okafor,C,21,82,9.3,0.5,4.1,18.5,13.52,2,27.65
P00130,2022,T10,Miami Current,Reggie Castillo,C,34,46,4.4,5.9,4.0,17.1,6.71,1,6.42
P00131,2022,T10,Miami Current,Isaiah Marsh,C,27,35,10.9,1.3,2.1,8.4,1.56,3,4.72
P00132,2022,T10,Miami Current,Quinn Boateng,C,20,79,7.7,4.9,5.8,15.0,6.0,3,17.48
P00133,2022,T10,Miami Current,Marcus Whitfield,SF,26,57,4.1,5.8,1.4,17.5,7.4,1,7.19
P00134,2022,T10,Miami Current,Mason Townsend,SG,28,70,4.3,3.5,3.7,17.2,5.45,3,16.73
P00135,2022,T10,Miami Current,Trey Vance,SG,36,68,7.9,1.5,0.3,17.8,9.62,1,9.2
P00136,2022,T10,Miami Current,Xavier Marsh,PG,24,39,8.6,0.9,0.4,18.0,9.58,3,27.31
P00137,2022,T10,Miami Current,Cam Boateng,C,19,58,2.9,6.8,1.1,15.6,3.17,3,9.14
P00138,2022,T10,Miami Current,Quinn Patterson,PF,27,41,7.6,7.7,1.2,13.5,14.91,1,15.35
P00139,2022,T10,Miami Current,Isaiah Boateng,SG,27,58,8.3,2.1,4.2,17.1,9.73,1,9.61
P00140,2022,T10,Miami Current,Marcus Townsend,PF,32,44,4.4,1.2,4.8,17.5,5.54,2,11.28
P00141,2022,T11,Minneapolis Frost,Dominic Wallis,PG,26,62,6.2,3.5,4.1,12.0,8.48,3,26.4
P00142,2022,T11,Minneapolis Frost,Mason Donovan,SF,26,67,2.1,1.1,0.8,16.2,5.34,1,5.47
P00143,2022,T11,Minneapolis Frost,Trey Okafor,SG,26,43,8.6,0.5,5.9,16.3,12.15,1,12.49
P00144,2022,T11,Minneapolis Frost,Isaiah Ellington,SF,31,42,9.1,9.6,0.5,14.1,10.05,3,28.83
P00145,2022,T11,Minneapolis Frost,Quinn Garrick,SG,35,39,1.6,2.9,4.3,11.9,7.41,2,15.27
P00146,2022,T11,Minneapolis Frost,Xavier Vance,SG,32,47,10.2,6.9,2.1,11.6,13.27,2,27.47
P00147,2022,T11,Minneapolis Frost,Trey Sutton,PG,34,38,1.5,4.4,2.1,12.4,4.74,3,14.07
P00148,2022,T11,Minneapolis Frost,Reggie Marsh,PF,33,64,7.6,1.0,2.7,13.7,4.44,1,4.39
P00149,2022,T11,Minneapolis Frost,Reggie Pruitt,C,28,74,10.6,5.3,1.7,13.1,4.88,3,15.3
P00150,2022,T11,Minneapolis Frost,Jordan Whitfield,PG,21,54,1.6,0.5,1.1,20.0,1.02,1,0.99
P00151,2022,T11,Minneapolis Frost,Isaiah Sharpe,PF,28,45,3.7,5.4,0.4,17.8,3.93,4,16.13
P00152,2022,T11,Minneapolis Frost,Mason Boateng,PF,25,81,22.2,2.1,4.5,15.5,13.01,4,50.4
P00153,2022,T11,Minneapolis Frost,Mason Wallis,PF,32,61,8.7,7.7,0.4,7.9,7.59,1,7.5
P00154,2022,T11,Minneapolis Frost,Desmond Sutton,C,28,74,4.0,0.9,4.9,18.3,4.73,1,4.61
P00155,2022,T12,Nashville Sound,Mason Vance,PG,34,81,2.5,8.9,0.3,22.2,6.8,3,20.44
P00156,2022,T12,Nashville Sound,Logan Pruitt,SG,35,38,8.4,4.5,3.3,18.8,10.55,3,32.32
P00157,2022,T12,Nashville Sound,Malik Holloway,SG,25,51,6.5,5.0,0.4,17.9,9.63,4,38.51
P00158,2022,T12,Nashville Sound,Tyler Mercer,PF,22,52,9.1,2.1,2.0,11.4,12.93,1,12.93
P00159,2022,T12,Nashville Sound,Deshawn Sutton,C,34,69,10.2,2.2,0.3,19.1,8.22,3,24.85
P00160,2022,T12,Nashville Sound,Deshawn Ellington,SF,36,50,5.1,0.7,1.1,19.0,6.57,4,27.03
P00161,2022,T12,Nashville Sound,Xavier Wallis,PG,23,36,4.9,0.7,0.9,16.4,7.84,1,8.22
P00162,2022,T12,Nashville Sound,Reggie Townsend,SG,24,39,6.6,0.6,2.2,11.8,6.51,2,12.99
P00163,2022,T12,Nashville Sound,Deshawn Reyes,PF,28,72,8.0,4.1,1.6,15.7,11.66,2,23.65
P00164,2022,T12,Nashville Sound,Tyler Sutton,SF,28,43,17.3,0.5,3.9,14.1,12.58,2,24.84
P00165,2022,T12,Nashville Sound,Isaiah Holloway,PG,31,38,7.9,5.3,3.5,20.8,7.86,3,23.42
P00166,2022,T12,Nashville Sound,Tyler Sharpe,SF,33,49,27.6,4.8,8.1,17.2,16.7,3,51.29
