player_id,season,team_id,team_name,player_name,position,age,games_played,ppg,rpg,apg,per,salary_m,contract_years_remaining,contract_total_value_m
P00167,2022,T12,Nashville Sound,Andre Holloway,PG,32,39,10.9,2.3,3.3,21.4,12.74,3,39.5
P00168,2022,T12,Nashville Sound,Malik Ellington,PF,31,80,9.6,6.4,0.7,12.6,12.85,1,13.36
P00169,2023,T01,St. Louis Comets,Desmond Garrick,SF,20,77,15.4,4.3,2.5,13.1,11.82,1,11.58
P00170,2023,T01,St. Louis Comets,Jalen Pruitt,PF,33,35,18.3,10.6,0.5,17.2,15.81,1,16.33
P00171,2023,T01,St. Louis Comets,Mason Patterson,PF,23,35,2.8,1.2,0.3,9.7,5.36,4,22.06
P00172,2023,T01,St. Louis Comets,Quinn Castillo,PG,28,73,6.1,5.0,1.3,16.2,4.9,3,15.2
P00173,2023,T01,St. Louis Comets,Deshawn Patterson,PG,27,63,1.0,0.9,1.1,20.8,4.74,2,9.08
P00174,2023,T01,St. Louis Comets,Logan Pruitt,SG,32,44,16.1,11.2,0.6,13.0,12.63,4,51.11
P00175,2023,T01,St. Louis Comets,Desmond Mercer,PG,19,53,3.8,9.1,1.0,23.9,8.68,3,25.03
P00176,2023,T01,St. Louis Comets,Logan Whitfield,SG,35,41,9.3,1.9,4.3,16.3,7.91,2,15.43
P00177,2023,T01,St. Louis Comets,Desmond Holloway,C,34,75,9.8,7.0,0.9,11.8,7.72,4,29.37
P00178,2023,T01,St. Louis Comets,Deshawn Reyes,PF,33,74,4.5,3.5,0.3,17.5,4.42,2,8.74
P00179,2023,T01,St. Louis Comets,Dominic Pruitt,SG,29,66,6.5,5.1,0.4,17.4,9.27,1,9.34
P00180,2023,T01,St. Louis Comets,Desmond Brennan,C,25,66,2.6,3.1,0.8,17.1,7.97,3,24.17
P00181,2023,T01,St. Louis Comets,Dre Castillo,C,28,46,8.8,1.0,4.0,12.0,5.83,4,23.86
P00182,2023,T01,St. Louis Comets,Cam Mercer,PG,20,46,1.0,9.9,10.5,15.6,9.47,1,9.66
P00183,2023,T02,Austin Rattlers,Isaiah Okafor,SG,25,49,6.6,8.1,3.4,18.3,4.32,1,4.48
P00184,2023,T02,Austin Rattlers,Tyler Mercer,C,32,82,6.1,5.1,1.3,13.1,8.65,4,36.2
P00185,2023,T02,Austin Rattlers,Dominic Lindgren,SF,28,37,6.9,1.8,4.9,12.6,4.09,2,7.78
P00186,2023,T02,Austin Rattlers,Xavier Townsend,PF,33,77,12.3,2.6,3.2,15.8,10.5,2,21.43
P00187,2023,T02,Austin Rattlers,Cam Sharpe,SF,29,80,18.8,0.5,1.3,4.0,8.68,4,34.57
P00188,2023,T02,Austin Rattlers,Xavier Garrick,SF,30,39,12.5,3.4,1.8,18.0,10.74,4,43.84
P00189,2023,T02,Austin Rattlers,Xavier Mercer,PG,32,48,8.5,2.0,0.3,6.8,7.98,1,7.7
P00190,2023,T02,Austin Rattlers,Cole Townsend,SG,22,60,8.3,3.5,0.6,15.7,8.11,3,25.26
P00191,2023,T02,Austin Rattlers,Cam Whitfield,C,33,82,17.0,1.8,0.9,12.5,12.08,1,11.55
P00192,2023,T02,Austin Rattlers,Dominic Whitfield,C,30,51,8.5,1.5,1.4,8.1,3.7,4,14.72
P00193,2023,T02,Austin Rattlers,Dominic Patterson,C,26,42,1.3,1.8,0.5,12.0,5.68,4,23.82
P00194,2023,T02,Austin Rattlers,Dre Garrick,SG,29,62,2.6,2.7,0.4,15.5,4.62,3,13.59
P00195,2023,T02,Austin Rattlers,Reggie Reyes,PG,31,59,24.0,5.7,2.5,7.3,17.97,3,54.05
P00196,2023,T02,Austin Rattlers,Isaiah Wallis,PG,30,78,13.6,1.2,2.4,12.1,12.53,4,48.62
P00197,2023,T03,Denver Peaks,Logan Townsend,C,24,53,8.1,10.5,0.6,18.8,13.32,3,38.7
P00198,2023,T03,Denver Peaks,Marcus Wallis,C,24,42,6.3,7.7,0.9,13.8,10.57,1,10.89
P00199,2023,T03,Denver Peaks,Dominic Donovan,C,25,56,12.1,8.4,0.3,12.6,8.95,4,37.3
P00200,2023,T03,Denver Peaks,Isaiah Vance,SF,33,47,3.3,9.7,1.4,22.8,9.71,4,38.35
P00201,2023,T03,Denver Peaks,Quinn Garrick,C,29,55,2.4,5.1,1.1,16.3,3.49,4,13.31
P00202,2023,T03,Denver Peaks,Jordan Boateng,PG,26,42,12.3,6.0,6.2,22.6,12.18,2,24.8
P00203,2023,T03,Denver Peaks,Brody Sutton,SG,24,71,5.3,9.5,0.3,12.4,6.47,3,19.62
P00204,2023,T03,Denver Peaks,Mason Sutton,PF,20,72,5.4,3.9,2.9,19.0,10.92,2,22.48
P00205,2023,T03,Denver Peaks,Tyler Vance,SF,19,76,14.9,1.8,3.1,14.2,7.88,4,31.03
P00206,2023,T03,Denver Peaks,Isaiah Reyes,SF,28,43,2.6,4.4,6.1,11.2,9.71,3,28.72
P00207,2023,T03,Denver Peaks,Trey Okafor,PG,20,64,8.4,4.9,1.6,9.8,9.81,4,37.74
P00208,2023,T03,Denver Peaks,Cole Sutton,PG,29,82,18.6,3.0,1.3,22.6,12.82,2,25.2
P00209,2023,T03,Denver Peaks,Logan Marsh,SF,23,79,6.4,1.5,2.4,14.1,9.64,4,37.03
P00210,2023,T03,Denver Peaks,Isaiah Marsh,C,27,73,9.5,0.5,0.6,13.3,9.19,3,27.79
P00211,2023,T04,Seattle Tide,Reggie Castillo,C,33,51,5.0,4.2,2.3,13.8,6.28,4,25.89
P00212,2023,T04,Seattle Tide,Isaiah Townsend,C,21,40,9.2,2.5,0.7,10.6,5.89,2,12.33
P00213,2023,T04,Seattle Tide,Logan Vance,C,25,78,9.2,1.1,1.4,12.5,7.29,1,7.25
P00214,2023,T04,Seattle Tide,Jalen Pruitt,SG,19,69,10.3,10.6,0.6,10.2,6.15,4,25.59
P00215,2023,T04,Seattle Tide,Dre Boateng,SG,31,36,1.7,3.9,2.2,17.8,6.08,1,6.26
P00216,2023,T04,Seattle Tide,Jalen Reyes,SF,31,57,21.5,7.5,2.0,14.3,18.59,4,74.7
P00217,2023,T04,Seattle Tide,Desmond Brennan,SG,24,82,8.4,6.5,0.5,19.8,7.84,3,24.57
P00218,2023,T04,Seattle Tide,Dominic Wallis,SF,31,76,9.4,10.0,4.4,9.8,9.79,4,40.78
P00219,2023,T04,Seattle Tide,Marcus Boateng,PG,28,48,14.4,7.1,0.9,14.1,13.35,1,12.99
P00220,2023,T04,Seattle Tide,Marcus Lindgren,PG,28,52,9.2,3.1,1.0,14.3,9.5,3,27.79
P00221,2023,T04,Seattle Tide,Reggie Lindgren,PF,31,38,7.7,4.3,2.7,13.9,8.14,2,15.73
P00222,2023,T04,Seattle Tide,Logan Okafor,C,26,39,4.5,0.5,3.7,18.4,9.04,1,8.89
P00223,2023,T04,Seattle Tide,Dre Mercer,PF,31,76,4.2,1.0,0.6,20.1,5.23,2,10.34
P00224,2023,T04,Seattle Tide,Marcus Boateng,SF,22,56,5.5,1.3,1.2,16.1,5.27,4,21.75
P00225,2023,T05,Phoenix Heat Wave,Xavier Brennan,PF,29,71,9.0,7.7,0.8,8.3,4.26,4,17.15
P00226,2023,T05,Phoenix Heat Wave,Deshawn Wallis,C,29,58,8.9,7.9,0.5,12.3,8.65,4,33.41
P00227,2023,T05,Phoenix Heat Wave,Logan Reyes,PG,34,36,10.4,0.5,1.0,10.8,8.98,1,9.11
P00228,2023,T05,Phoenix Heat Wave,Andre Brennan,C,36,77,9.8,0.7,1.9,13.8,12.56,3,37.86
P00229,2023,T05,Phoenix Heat Wave,Marcus Vance,SG,33,46,7.0,5.3,0.3,16.5,6.3,2,12.87
P00230,2023,T05,Phoenix Heat Wave,Dre Vance,C,22,59,13.8,1.8,3.7,11.8,11.2,3,31.98
P00231,2023,T05,Phoenix Heat Wave,Malik Lindgren,PG,31,57,5.5,1.1,1.2,15.9,5.59,4,22.7
P00232,2023,T05,Phoenix Heat Wave,Quinn Mercer,SF,19,65,11.4,0.5,5.3,15.9,10.14,4,38.91
P00233,2023,T05,Phoenix Heat Wave,Cam Whitfield,SF,34,69,1.0,2.0,4.7,14.9,9.15,1,9.22
P00234,2023,T05,Phoenix Heat Wave,Trey Sharpe,C,27,73,3.9,10.7,1.7,23.3,10.38,3,30.28
P00235,2023,T05,Phoenix Heat Wave,Brody Castillo,SG,34,60,2.9,1.0,0.7,14.8,4.02,3,12.29
P00236,2023,T05,Phoenix Heat Wave,Quinn Sharpe,PG,28,62,12.8,4.0,5.2,12.9,12.53,2,25.75
P00237,2023,T05,Phoenix Heat Wave,Trey Pruitt,SF,23,80,9.5,3.4,3.1,15.7,9.34,1,8.99
P00238,2023,T05,Phoenix Heat Wave,Cam Mercer,PG,19,70,1.0,2.9,0.7,16.2,2.88,3,8.78
P00239,2023,T06,Chicago Steel,Dominic Sutton,PG,28,41,10.1,3.3,5.8,22.2,9.54,2,18.19
P00240,2023,T06,Chicago Steel,Dre Pruitt,SG,22,35,3.2,1.3,1.3,16.1,2.33,4,9.68
P00241,2023,T06,Chicago Steel,Xavier Wallis,SF,33,65,3.9,3.4,4.9,16.3,9.6,2,18.82
P00242,2023,T06,Chicago Steel,Jalen Holloway,SG,31,40,10.3,2.7,1.0,15.7,9.2,1,9.47
P00243,2023,T06,Chicago Steel,Jalen Donovan,C,30,63,4.2,2.0,0.9,14.4,4.5,1,4.65
P00244,2023,T06,Chicago Steel,Cam Okafor,SF,36,38,4.8,3.7,5.5,16.9,10.47,4,43.43
P00245,2023,T06,Chicago Steel,Jalen Ellington,PG,27,79,10.3,4.2,2.0,19.9,9.22,3,26.41
P00246,2023,T06,Chicago Steel,Andre Sutton,C,21,42,13.3,2.6,0.3,19.2,19.21,1,19.32
P00247,2023,T06,Chicago Steel,Isaiah Whitfield,SG,27,56,27.6,4.8,1.0,18.3,9.07,1,8.67
P00248,2023,T06,Chicago Steel,Malik Mercer,C,29,59,8.2,6.4,0.3,19.6,11.26,3,33.5
P00249,2023,T06,Chicago Steel,Dominic Holloway,PF,32,68,11.0,3.1,0.3,17.0,8.46,1,8.27
P00250,2023,T06,Chicago Steel,Cam Ellington,SF,25,60,4.3,1.8,3.0,12.6,8.99,4,36.79
P00251,2023,T06,Chicago Steel,Jordan Ellington,PF,35,71,3.8,4.2,2.8,5.0,1.49,2,2.83
P00252,2023,T06,Chicago Steel,Brody Donovan,PG,24,57,21.5,6.2,4.4,10.0,14.09,3,42.49
P00253,2023,T07,Atlanta Flux,Isaiah Lindgren,SG,33,74,6.5,0.5,4.8,11.7,3.06,1,2.95
P00254,2023,T07,Atlanta Flux,Cole Townsend,PF,27,36,7.7,2.9,1.4,15.3,9.2,3,27.82
P00255,2023,T07,Atlanta Flux,Jordan Ellington,SG,35,58,14.6,3.1,2.2,19.3,11.59,4,45.42
P00256,2023,T07,Atlanta Flux,Desmond Holloway,SG,19,68,18.0,1.8,5.1,12.2,15.24,3,43.85
P00257,2023,T07,Atlanta Flux,Reggie Castillo,PG,36,58,17.3,2.0,4.4,17.4,12.64,2,26.25
P00258,2023,T07,Atlanta Flux,Isaiah Okafor,SG,31,44,1.8,4.0,0.6,13.4,1.5,4,6.16
P00259,2023,T07,Atlanta Flux,Dominic Whitfield,SG,25,74,1.6,0.5,1.1,11.4,2.48,4,9.64
P00260,2023,T07,Atlanta Flux,Malik Patterson,SG,21,52,10.7,6.7,0.3,18.3,12.34,1,12.18
P00261,2023,T07,Atlanta Flux,Trey Patterson,PG,24,70,1.7,0.8,1.3,13.2,4.19,1,4.34
P00262,2023,T07,Atlanta Flux,Reggie Reyes,PF,24,58,12.5,1.9,3.8,12.0,6.37,4,26.25
P00263,2023,T07,Atlanta Flux,Malik Vance,SF,34,55,2.8,5.5,4.0,12.2,7.41,2,14.45
P00264,2023,T07,Atlanta Flux,Tyler Boateng,SF,19,61,8.6,4.6,4.1,8.0,9.08,4,37.51
P00265,2023,T07,Atlanta Flux,Tyler Sharpe,SF,32,82,3.1,8.6,1.4,11.3,4.38,4,17.05
P00266,2023,T07,Atlanta Flux,Andre Patterson,C,27,68,8.6,0.9,1.3,14.8,6.8,1,6.58
P00267,2023,T08,Boston Anchors,Xavier Whitfield,C,24,48,8.8,1.6,5.6,13.5,8.78,1,8.58
P00268,2023,T08,Boston Anchors,Marcus Okafor,C,25,68,23.9,5.9,1.0,19.5,11.33,2,22.03
P00269,2023,T08,Boston Anchors,Desmond Pruitt,PF,20,63,9.5,3.4,0.3,15.7,7.56,4,31.49
P00270,2023,T08,Boston Anchors,Deshawn Reyes,SG,28,58,9.6,7.8,1.1,15.4,16.16,3,49.31
P00271,2023,T08,Boston Anchors,Marcus Okafor,SF,25,52,9.0,0.5,2.3,12.7,1.64,3,4.68
P00272,2023,T08,Boston Anchors,Dominic Sutton,PG,35,58,4.9,2.2,0.3,11.4,2.74,2,5.47
P00273,2023,T08,Boston Anchors,Desmond Castillo,SG,19,65,3.1,6.1,2.7,11.2,1.55,2,3.01
P00274,2023,T08,Boston Anchors,Dominic Sutton,C,19,35,11.4,1.9,1.8,13.7,10.92,3,32.76
P00275,2023,T08,Boston Anchors,Marcus Vance,C,22,48,8.8,4.4,0.6,20.8,10.8,4,43.91
P00276,2023,T08,Boston Anchors,Andre Sutton,SF,36,40,4.9,2.7,1.5,16.6,6.11,1,6.11
P00277,2023,T08,Boston Anchors,Jordan Wallis,C,21,49,6.7,1.3,8.7,17.2,14.46,1,14.22
P00278,2023,T08,Boston Anchors,Quinn Sharpe,SG,25,60,17.2,4.1,0.9,12.2,15.17,3,46.68
P00279,2023,T08,Boston Anchors,Logan Vance,SF,36,36,13.4,0.5,2.8,15.5,10.68,1,10.8
P00280,2023,T08,Boston Anchors,Cam Sutton,PG,31,58,5.2,1.3,1.7,14.1,5.67,3,16.63
P00281,2023,T09,Portland Pines,Reggie Boateng,PG,36,76,21.8,2.3,3.0,16.5,15.92,4,64.2
P00282,2023,T09,Portland Pines,Trey Donovan,C,33,61,1.7,2.4,0.6,6.2,3.35,1,3.28
P00283,2023,T09,Portland Pines,Trey Townsend,SF,29,60,16.8,1.7,3.5,17.5,10.77,4,42.58
P00284,2023,T09,Portland Pines,Brody Whitfield,PF,24,50,4.7,0.8,3.2,13.1,5.32,3,16.7
P00285,2023,T09,Portland Pines,Cam Reyes,PF,35,46,7.7,4.7,2.0,23.4,6.46,1,6.56
P00286,2023,T09,Portland Pines,Deshawn Reyes,PF,32,37,6.9,5.6,2.6,15.1,9.73,4,37.45
P00287,2023,T09,Portland Pines,Trey Sharpe,SF,26,41,27.7,8.5,1.4,12.3,14.72,1,14.77
P00288,2023,T09,Portland Pines,Andre Patterson,C,24,51,12.6,5.2,2.8,11.5,10.24,2,21.37
P00289,2023,T09,Portland Pines,Trey Vance,SG,27,44,4.5,4.0,8.3,20.2,9.75,1,9.38
P00290,2023,T09,Portland Pines,Trey Townsend,SG,20,40,8.0,7.1,6.0,6.8,9.55,2,19.69
P00291,2023,T09,Portland Pines,Deshawn Marsh,PF,28,46,16.5,3.0,1.3,18.4,13.85,2,27.24
P00292,2023,T09,Portland Pines,Malik Townsend,SF,36,72,8.4,14.0,2.5,12.0,7.2,4,29.8
P00293,2023,T09,Portland Pines,Reggie Castillo,PG,28,66,7.3,4.1,0.3,10.1,5.97,4,23.74
P00294,2023,T09,Portland Pines,Xavier Garrick,C,30,44,3.6,5.3,11.0,16.8,10.35,2,21.24
P00295,2023,T10,Miami Current,Deshawn Holloway,PF,20,42,8.6,0.7,0.5,12.2,5.11,4,21.4
P00296,2023,T10,Miami Current,Isaiah Brennan,PF,20,71,8.9,1.9,4.0,13.2,9.22,3,28.78
P00297,2023,T10,Miami Current,Isaiah Donovan,C,32,49,12.9,7.1,1.5,21.5,12.85,4,50.13
P00298,2023,T10,Miami Current,Logan Whitfield,C,34,64,6.2,10.2,0.3,20.2,11.78,4,47.13
P00299,2023,T10,Miami Current,Cole Sharpe,PF,21,39,4.4,11.9,0.4,11.5,2.83,2,5.56
P00300,2023,T10,Miami Current,Dre Garrick,PF,30,68,5.9,8.3,4.7,11.9,12.73,2,26.53
P00301,2023,T10,Miami Current,Dominic Brennan,SG,28,35,5.5,0.8,0.3,21.7,8.46,1,8.27
P00302,2023,T10,Miami Current,Dre Whitfield,SG,35,58,9.3,2.0,2.0,7.2,7.39,1,7.66
P00303,2023,T10,Miami Current,Dre Wallis,PF,22,37,1.0,1.3,1.7,14.0,5.84,1,5.58
P00304,2023,T10,Miami Current,Deshawn Brennan,C,33,51,16.3,2.7,1.1,12.1,8.68,4,34.3
P00305,2023,T10,Miami Current,Marcus Brennan,SG,28,75,5.0,2.7,4.1,11.1,6.89,1,6.6
P00306,2023,T10,Miami Current,Logan Brennan,SG,26,72,1.1,2.0,5.0,22.9,10.2,1,10.6
P00307,2023,T10,Miami Current,Deshawn Vance,PF,24,59,9.0,0.9,1.9,12.5,6.2,3,17.81
P00308,2023,T10,Miami Current,Trey Boateng,SG,34,57,3.7,0.7,2.1,16.7,6.31,2,12.87
P00309,2023,T11,Minneapolis Frost,Logan Brennan,SG,25,51,5.3,1.7,1.3,11.6,7.58,3,21.98
P00310,2023,T11,Minneapolis Frost,Logan Holloway,PF,27,49,7.1,2.5,5.1,11.0,7.89,4,32.02
P00311,2023,T11,Minneapolis Frost,Xavier Wallis,SF,36,73,5.4,2.2,0.3,11.1,3.6,1,3.74
P00312,2023,T11,Minneapolis Frost,Quinn Marsh,SF,21,52,3.9,0.7,0.3,12.6,6.88,2,13.22
P00313,2023,T11,Minneapolis Frost,Andre Holloway,PG,30,76,3.4,1.6,0.5,23.4,6.06,4,24.02
P00314,2023,T11,Minneapolis Frost,Desmond Ellington,PF,25,68,8.4,1.5,1.5,19.8,4.87,3,14.26
P00315,2023,T11,Minneapolis Frost,Marcus Okafor,SG,25,58,2.7,1.9,0.3,9.8,1.8,3,5.35
P00316,2023,T11,Minneapolis Frost,Dre Brennan,SF,30,59,10.8,4.1,0.4,19.5,10.91,4,42.23
P00317,2023,T11,Minneapolis Frost,Andre Pruitt,SF,21,46,6.9,5.2,0.4,16.9,6.85,1,6.5
P00318,2023,T11,Minneapolis Frost,Cole Pruitt,C,28,76,5.2,10.6,2.6,14.2,9.68,4,37.3
P00319,2023,T11,Minneapolis Frost,Logan Boateng,SF,24,57,4.4,5.0,3.0,19.1,9.42,4,36.79
P00320,2023,T11,Minneapolis Frost,Xavier Mercer,C,25,52,4.2,3.6,0.4,15.5,2.5,3,7.81
P00321,2023,T11,Minneapolis Frost,Jalen Boateng,PF,31,61,26.7,6.2,1.5,16.9,11.13,4,43.51
P00322,2023,T11,Minneapolis Frost,Mason Whitfield,PF,21,63,15.7,6.3,2.8,19.3,9.06,3,26.41
P00323,2023,T12,Nashville Sound,Marcus Garrick,PF,28,39,13.6,9.0,1.4,17.7,10.23,4,40.34
P00324,2023,T12,Nashville Sound,Reggie Brennan,SG,31,60,3.1,6.2,1.2,15.4,8.03,3,24.09
P00325,2023,T12,Nashville Sound,Marcus Sutton,SG,24,80,14.6,1.3,0.3,17.9,3.67,4,14.01
P00326,2023,T12,Nashville Sound,Quinn Garrick,PG,34,43,8.7,2.1,1.0,13.1,7.7,2,16.17
P00327,2023,T12,Nashville Sound,Desmond Boateng,SG,35,77,4.6,6.4,4.6,18.9,5.55,1,5.75
P00328,2023,T12,Nashville Sound,Jordan Castillo,SG,21,40,24.4,7.7,3.1,16.8,18.52,4,77.43
P00329,2023,T12,Nashville Sound,Desmond Mercer,SF,32,45,7.0,1.8,2.0,12.3,6.44,3,18.79
P00330,2023,T12,Nashville Sound,Deshawn Mercer,PG,20,45,7.4,7.9,1.3,9.7,8.93,1,9.33
P00331,2023,T12,Nashville Sound,Isaiah Holloway,PF,21,82,4.8,6.7,0.5,15.1,8.19,4,31.67
P00332,2023,T12,Nashville Sound,Dre Sharpe,C,36,50,10.8,12.1,2.6,18.9,12.85,1,12.75
P00333,2023,T12,Nashville Sound,Logan Brennan,SG,34,80,25.4,2.1,1.2,17.3,18.13,1,18.01
P00334,2023,T12,Nashville Sound,Trey Patterson,C,35,76,18.0,5.0,0.3,13.2,7.77,2,14.81
