player_id,season,team_id,team_name,player_name,position,age,games_played,ppg,rpg,apg,per,salary_m,contract_years_remaining,contract_total_value_m
P00335,2023,T12,Nashville Sound,Dre Garrick,SG,35,78,13.3,3.4,7.0,11.7,8.9,1,9.33
P00336,2023,T12,Nashville Sound,Desmond Castillo,PG,21,64,17.8,1.5,3.1,9.2,6.99,3,20.26
P00337,2024,T01,St. Louis Comets,Trey Patterson,PG,20,75,17.5,6.0,1.5,7.3,11.57,3,34.23
P00338,2024,T01,St. Louis Comets,Tyler Boateng,SF,24,77,21.8,1.0,3.7,13.8,14.67,1,14.28
P00339,2024,T01,St. Louis Comets,Xavier Pruitt,C,26,68,19.4,1.7,1.8,13.8,11.77,1,11.35
P00340,2024,T01,St. Louis Comets,Cole Ellington,PG,33,50,6.9,0.6,2.6,13.8,7.82,1,7.46
P00341,2024,T01,St. Louis Comets,Cam Holloway,SF,36,64,9.1,4.6,1.1,12.2,11.71,1,11.67
P00342,2024,T01,St. Louis Comets,Malik Vance,SG,25,46,19.7,0.9,2.0,11.4,17.67,3,50.62
P00343,2024,T01,St. Louis Comets,Dominic Reyes,PG,31,68,4.4,10.1,3.2,8.5,11.0,3,32.3
P00344,2024,T01,St. Louis Comets,Dre Brennan,PG,36,46,2.9,1.3,3.9,19.5,4.19,2,8.73
P00345,2024,T01,St. Louis Comets,Deshawn Castillo,PG,20,58,1.5,6.3,2.8,17.0,7.01,3,21.3
P00346,2024,T01,St. Louis Comets,Xavier Donovan,C,19,55,7.1,3.1,2.2,12.7,7.41,2,14.38
P00347,2024,T01,St. Louis Comets,Cole Donovan,C,29,39,4.7,3.3,0.4,15.2,7.38,3,22.37
P00348,2024,T01,St. Louis Comets,Cole Sharpe,C,24,54,7.7,12.3,2.6,11.2,10.24,3,31.16
P00349,2024,T01,St. Louis Comets,Cole Reyes,C,33,37,9.8,5.0,2.6,12.7,9.0,2,18.64
P00350,2024,T01,St. Louis Comets,Quinn Wallis,PF,27,74,4.8,3.8,0.8,17.9,6.84,1,6.76
P00351,2024,T02,Austin Rattlers,Dre Brennan,PF,34,69,10.0,6.7,3.6,17.6,11.02,4,44.44
P00352,2024,T02,Austin Rattlers,Jalen Boateng,SG,32,67,5.7,7.3,0.3,16.7,6.23,2,12.79
P00353,2024,T02,Austin Rattlers,Cam Wallis,SG,35,50,5.8,2.0,3.2,10.2,7.47,4,29.12
P00354,2024,T02,Austin Rattlers,Dominic Reyes,PG,24,37,1.1,2.7,2.0,18.2,4.95,3,15.17
P00355,2024,T02,Austin Rattlers,Reggie Townsend,PF,34,58,11.3,2.8,2.2,18.7,8.91,4,33.98
P00356,2024,T02,Austin Rattlers,Reggie Ellington,C,21,77,7.8,9.1,0.6,9.2,7.56,2,14.53
P00357,2024,T02,Austin Rattlers,Mason Pruitt,PF,20,42,3.5,1.6,2.7,17.1,6.91,4,26.74
P00358,2024,T02,Austin Rattlers,Jalen Vance,PF,29,73,11.9,1.3,3.6,14.9,8.2,3,23.5
P00359,2024,T02,Austin Rattlers,Xavier Holloway,SF,35,51,6.2,14.0,5.4,12.6,9.6,1,9.6
P00360,2024,T02,Austin Rattlers,Quinn Lindgren,PG,32,40,4.0,1.9,4.9,17.4,7.5,4,28.8
P00361,2024,T02,Austin Rattlers,Cam Marsh,PF,25,57,4.4,0.5,2.0,7.1,4.56,4,18.25
P00362,2024,T02,Austin Rattlers,Isaiah Marsh,PF,22,39,5.9,1.7,0.4,8.1,4.28,2,8.91
P00363,2024,T02,Austin Rattlers,Tyler Lindgren,SG,34,45,1.0,9.7,0.5,15.0,9.43,1,9.11
P00364,2024,T02,Austin Rattlers,Reggie Sharpe,PF,25,49,15.8,1.8,2.9,15.0,17.25,3,50.93
P00365,2024,T03,Denver Peaks,Trey Reyes,PG,33,36,17.2,2.5,5.6,21.4,14.39,1,14.69
P00366,2024,T03,Denver Peaks,Jordan Marsh,C,35,42,19.0,0.8,1.5,18.2,14.65,4,59.62
P00367,2024,T03,Denver Peaks,Quinn Reyes,SF,34,42,7.8,2.5,1.2,15.0,11.33,1,11.08
P00368,2024,T03,Denver Peaks,Logan Boateng,C,23,44,6.8,1.1,5.5,22.7,6.91,3,20.67
P00369,2024,T03,Denver Peaks,Logan Townsend,PG,29,70,1.5,3.1,1.5,9.6,5.87,3,18.16
P00370,2024,T03,Denver Peaks,Dominic Wallis,C,29,67,17.8,2.2,5.9,14.1,10.96,1,10.93
P00371,2024,T03,Denver Peaks,Logan Reyes,C,36,62,11.0,7.4,2.1,18.0,12.27,3,37.71
P00372,2024,T03,Denver Peaks,Cole Wallis,SG,29,39,26.2,6.7,5.4,16.0,14.44,3,43.6
P00373,2024,T03,Denver Peaks,Brody Townsend,PF,19,80,6.5,0.8,3.6,14.6,8.05,4,30.78
P00374,2024,T03,Denver Peaks,Mason Marsh,C,27,70,18.3,6.3,1.1,7.4,11.87,2,24.46
P00375,2024,T03,Denver Peaks,Malik Lindgren,SF,21,68,5.2,1.3,3.8,21.2,8.6,1,8.49
P00376,2024,T03,Denver Peaks,Deshawn Vance,SF,32,73,2.7,12.1,1.7,12.9,3.29,4,12.96
P00377,2024,T03,Denver Peaks,Trey Lindgren,PG,28,69,12.9,3.1,0.8,17.8,14.66,2,30.18
P00378,2024,T03,Denver Peaks,Desmond Mercer,SG,22,71,12.6,13.9,0.3,20.3,17.07,4,67.47
P00379,2024,T04,Seattle Tide,Jalen Townsend,PG,30,79,4.7,1.9,1.3,14.7,6.5,4,26.4
P00380,2024,T04,Seattle Tide,Dre Okafor,PF,31,57,7.4,8.3,3.3,18.0,12.63,1,12.24
P00381,2024,T04,Seattle Tide,Isaiah Brennan,PG,30,53,6.3,1.5,1.2,12.0,7.61,3,22.74
P00382,2024,T04,Seattle Tide,Mason Okafor,SG,24,71,15.9,4.2,1.8,18.2,12.34,1,12.37
P00383,2024,T04,Seattle Tide,Dominic Holloway,PF,21,52,11.8,2.1,6.7,11.3,13.02,3,38.75
P00384,2024,T04,Seattle Tide,Jalen Sharpe,PG,32,70,3.7,2.5,0.9,17.6,8.22,2,16.72
P00385,2024,T04,Seattle Tide,Quinn Townsend,SF,31,67,3.1,1.2,3.9,21.1,7.21,4,28.95
P00386,2024,T04,Seattle Tide,Dominic Pruitt,PG,20,44,8.7,1.5,3.0,15.7,7.47,1,7.24
P00387,2024,T04,Seattle Tide,Andre Marsh,SF,34,72,5.4,4.3,1.0,12.1,7.81,1,8.15
P00388,2024,T04,Seattle Tide,Desmond Donovan,C,27,44,20.9,2.2,1.3,17.0,17.3,2,34.37
P00389,2024,T04,Seattle Tide,Andre Garrick,SG,27,58,12.0,5.0,11.0,16.7,15.42,3,45.54
P00390,2024,T04,Seattle Tide,Dominic Okafor,PF,36,35,5.6,1.1,2.5,18.9,11.76,1,12.05
P00391,2024,T04,Seattle Tide,Tyler Pruitt,C,23,51,9.9,0.5,0.3,12.4,8.89,2,17.4
P00392,2024,T04,Seattle Tide,Reggie Ellington,PG,28,36,15.8,2.2,0.7,12.0,6.68,2,13.83
P00393,2024,T05,Phoenix Heat Wave,Desmond Sutton,SF,34,81,5.8,6.4,0.7,22.6,3.28,2,6.24
P00394,2024,T05,Phoenix Heat Wave,Jordan Reyes,PF,36,77,6.4,4.6,4.5,15.8,10.79,3,34.0
P00395,2024,T05,Phoenix Heat Wave,Cole Donovan,SG,27,57,8.8,3.7,4.8,11.9,5.49,3,17.23
P00396,2024,T05,Phoenix Heat Wave,Quinn Okafor,PF,33,42,4.0,2.1,1.3,10.2,6.05,2,11.67
P00397,2024,T05,Phoenix Heat Wave,Jordan Whitfield,C,19,49,7.4,4.9,2.5,15.7,12.74,2,24.53
P00398,2024,T05,Phoenix Heat Wave,Isaiah Holloway,C,34,49,4.4,2.2,1.4,13.7,6.62,2,13.68
P00399,2024,T05,Phoenix Heat Wave,Isaiah Garrick,C,24,64,13.2,6.8,3.0,17.9,12.83,2,25.61
P00400,2024,T05,Phoenix Heat Wave,Reggie Reyes,SF,28,64,3.6,5.5,3.5,13.2,5.6,3,16.59
P00401,2024,T05,Phoenix Heat Wave,Cam Pruitt,PF,36,44,11.4,3.4,2.1,21.2,9.46,2,18.59
P00402,2024,T05,Phoenix Heat Wave,Cam Wallis,PG,26,45,4.4,3.5,1.9,11.8,5.93,4,23.16
P00403,2024,T05,Phoenix Heat Wave,Desmond Boateng,C,20,42,2.3,0.6,1.6,15.3,4.39,3,13.74
P00404,2024,T05,Phoenix Heat Wave,Malik Lindgren,C,35,50,27.8,2.3,2.8,17.6,11.92,2,23.65
P00405,2024,T05,Phoenix Heat Wave,Mason Marsh,PF,26,65,6.2,1.4,5.0,18.2,5.15,4,19.98
P00406,2024,T05,Phoenix Heat Wave,Tyler Mercer,SF,26,38,8.8,5.5,8.2,19.6,13.74,4,56.95
P00407,2024,T06,Chicago Steel,Reggie Boateng,PF,35,47,15.0,0.5,4.7,18.8,11.98,3,36.19
P00408,2024,T06,Chicago Steel,Logan Boateng,SF,33,82,4.3,5.5,4.2,14.7,5.45,1,5.47
P00409,2024,T06,Chicago Steel,Jordan Lindgren,SG,32,64,1.8,2.0,8.6,14.5,6.23,3,18.06
P00410,2024,T06,Chicago Steel,Dominic Ellington,SG,19,42,2.1,0.8,4.2,13.5,2.96,4,11.94
P00411,2024,T06,Chicago Steel,Desmond Garrick,SF,28,73,10.7,4.5,3.1,12.0,6.04,2,11.67
P00412,2024,T06,Chicago Steel,Marcus Wallis,PG,31,62,12.8,1.2,0.7,21.5,13.27,1,13.2
P00413,2024,T06,Chicago Steel,Trey Garrick,PF,34,71,2.1,4.9,0.3,19.1,8.86,1,8.85
P00414,2024,T06,Chicago Steel,Brody Brennan,C,27,69,1.2,2.3,9.1,8.0,9.81,3,29.72
P00415,2024,T06,Chicago Steel,Mason Marsh,SG,20,61,3.2,2.1,1.8,17.6,2.86,3,8.7
P00416,2024,T06,Chicago Steel,Logan Townsend,PF,33,47,28.8,2.3,0.3,18.8,11.56,1,11.03
P00417,2024,T06,Chicago Steel,Reggie Brennan,C,36,81,10.8,0.5,3.3,16.9,7.81,2,15.17
P00418,2024,T06,Chicago Steel,Tyler Garrick,SF,33,55,14.0,3.0,3.2,22.1,10.69,2,20.48
P00419,2024,T06,Chicago Steel,Jordan Wallis,PG,36,77,8.1,3.2,3.7,18.4,11.7,1,12.02
P00420,2024,T06,Chicago Steel,Dominic Reyes,PG,21,49,3.8,5.3,1.2,15.9,10.13,3,29.82
P00421,2024,T07,Atlanta Flux,Malik Sharpe,PG,23,54,4.7,10.8,0.3,8.3,4.79,1,4.94
P00422,2024,T07,Atlanta Flux,Mason Ellington,C,31,62,4.6,12.8,1.5,7.1,6.64,2,13.42
P00423,2024,T07,Atlanta Flux,Tyler Garrick,PG,34,73,6.1,1.2,0.7,18.1,11.23,2,21.58
P00424,2024,T07,Atlanta Flux,Desmond Ellington,C,25,53,17.4,1.8,1.9,8.0,13.99,4,53.21
P00425,2024,T07,Atlanta Flux,Andre Mercer,C,29,79,11.0,4.9,1.1,18.0,2.76,3,7.9
P00426,2024,T07,Atlanta Flux,Desmond Patterson,SG,33,36,8.0,0.9,3.7,16.6,10.9,2,21.58
P00427,2024,T07,Atlanta Flux,Logan Okafor,SG,34,55,6.1,1.3,0.9,13.2,3.27,3,10.21
P00428,2024,T07,Atlanta Flux,Dre Reyes,SG,34,44,5.5,5.3,5.2,22.8,4.9,2,10.14
P00429,2024,T07,Atlanta Flux,Deshawn Marsh,PG,33,35,11.0,3.1,2.9,18.6,11.58,3,34.27
P00430,2024,T07,Atlanta Flux,Marcus Donovan,PG,32,70,19.9,0.8,1.5,22.3,12.74,3,37.71
P00431,2024,T07,Atlanta Flux,Malik Wallis,SG,19,58,5.8,3.5,0.3,17.8,3.67,2,7.4
P00432,2024,T07,Atlanta Flux,Desmond Boateng,SF,32,55,13.6,0.7,6.4,11.6,9.7,2,19.74
P00433,2024,T07,Atlanta Flux,Deshawn Ellington,SF,23,80,1.3,14.0,1.3,16.2,8.92,1,9.06
P00434,2024,T07,Atlanta Flux,Cam Brennan,SG,35,74,6.8,0.5,2.3,17.7,3.17,3,9.18
P00435,2024,T08,Boston Anchors,Dominic Boateng,SF,25,43,9.1,9.3,1.8,9.1,12.9,3,37.88
P00436,2024,T08,Boston Anchors,Jalen Wallis,PF,29,50,2.7,5.7,0.3,20.8,6.19,2,12.29
P00437,2024,T08,Boston Anchors,Isaiah Lindgren,PG,36,77,2.5,1.1,3.1,11.4,0.9,1,0.92
P00438,2024,T08,Boston Anchors,Reggie Mercer,SG,36,35,2.0,2.5,1.5,15.9,5.03,4,20.01
P00439,2024,T08,Boston Anchors,Xavier Holloway,SF,27,57,3.4,1.9,2.7,14.9,8.14,3,24.68
P00440,2024,T08,Boston Anchors,Jordan Sharpe,C,32,56,12.5,2.3,4.5,13.5,12.86,2,25.23
P00441,2024,T08,Boston Anchors,Deshawn Vance,PG,31,44,4.8,2.4,1.8,13.4,7.3,1,7.43
P00442,2024,T08,Boston Anchors,Jordan Brennan,SF,25,58,10.3,5.6,2.7,9.7,10.74,4,44.38
P00443,2024,T08,Boston Anchors,Jordan Brennan,SG,19,38,11.1,3.4,4.2,17.3,12.44,2,25.69
P00444,2024,T08,Boston Anchors,Dominic Castillo,PF,19,76,4.2,6.9,3.3,18.5,7.43,1,7.15
P00445,2024,T08,Boston Anchors,Andre Pruitt,PG,25,54,4.9,1.7,3.7,21.1,9.74,1,10.01
P00446,2024,T08,Boston Anchors,Malik Okafor,PF,21,57,6.8,4.9,0.7,23.4,11.81,4,45.03
P00447,2024,T08,Boston Anchors,Cole Whitfield,PG,30,45,8.3,2.6,1.2,16.2,6.56,4,26.57
P00448,2024,T08,Boston Anchors,Jordan Wallis,SF,27,43,8.1,0.9,2.0,22.0,7.62,2,16.0
P00449,2024,T09,Portland Pines,Jordan Ellington,C,26,37,12.8,1.1,4.4,17.2,12.62,3,36.66
P00450,2024,T09,Portland Pines,Deshawn Mercer,PG,25,48,3.3,1.7,1.2,8.7,4.58,4,18.63
P00451,2024,T09,Portland Pines,Trey Donovan,SF,21,67,10.4,5.6,2.3,14.7,13.55,2,28.15
P00452,2024,T09,Portland Pines,Cole Vance,SF,25,64,14.4,3.3,0.4,12.6,10.24,4,41.34
P00453,2024,T09,Portland Pines,Xavier Pruitt,C,26,35,2.9,6.3,4.9,15.4,8.55,1,8.4
P00454,2024,T09,Portland Pines,Malik Ellington,C,20,44,5.6,5.9,1.9,19.1,8.99,3,27.1
P00455,2024,T09,Portland Pines,Tyler Whitfield,SG,29,77,12.5,5.9,1.0,17.3,10.88,1,10.84
P00456,2024,T09,Portland Pines,Isaiah Wallis,PF,19,54,4.7,3.8,4.1,17.6,4.29,1,4.09
P00457,2024,T09,Portland Pines,Quinn Vance,SG,34,65,7.4,3.7,1.7,14.3,8.15,3,25.21
P00458,2024,T09,Portland Pines,Dre Pruitt,PG,20,50,8.6,6.7,0.4,16.1,4.41,4,18.07
P00459,2024,T09,Portland Pines,Marcus Castillo,PG,22,46,1.0,2.4,0.5,17.2,5.38,4,20.49
P00460,2024,T09,Portland Pines,Deshawn Marsh,C,29,41,1.9,5.8,1.8,22.3,3.74,3,11.49
P00461,2024,T09,Portland Pines,Cole Whitfield,SF,31,47,2.4,0.5,3.8,11.9,2.96,1,2.81
P00462,2024,T09,Portland Pines,Jordan Ellington,C,19,38,12.0,3.4,2.6,18.4,8.15,2,15.99
P00463,2024,T10,Miami Current,Trey Brennan,C,36,78,18.9,1.8,0.3,6.4,8.8,2,18.38
P00464,2024,T10,Miami Current,Cam Pruitt,SG,35,68,20.9,1.6,1.5,16.8,8.09,4,30.84
P00465,2024,T10,Miami Current,Andre Holloway,SF,23,56,2.1,6.4,1.3,14.8,6.02,4,23.43
P00466,2024,T10,Miami Current,Deshawn Garrick,C,22,75,15.7,0.9,1.5,13.8,5.84,4,22.21
P00467,2024,T10,Miami Current,Trey Sutton,PF,30,44,9.3,2.8,3.4,18.2,7.21,1,6.88
P00468,2024,T10,Miami Current,Malik Pruitt,SG,35,58,5.7,1.8,0.3,15.0,4.83,4,19.73
P00469,2024,T10,Miami Current,Tyler Whitfield,C,24,43,1.8,0.5,3.3,18.0,1.49,3,4.41
P00470,2024,T10,Miami Current,Andre Wallis,SF,24,45,3.0,5.6,0.4,22.1,6.37,4,24.3
P00471,2024,T10,Miami Current,Mason Townsend,PF,21,35,9.2,1.2,0.6,19.7,3.37,1,3.4
P00472,2024,T10,Miami Current,Malik Mercer,SG,27,75,6.7,1.0,1.2,14.4,9.01,3,25.88
P00473,2024,T10,Miami Current,Andre Sutton,SF,24,50,14.6,4.5,1.2,18.0,10.06,1,10.25
P00474,2024,T10,Miami Current,Mason Brennan,SF,21,77,8.0,0.9,0.3,16.9,10.71,3,31.22
P00475,2024,T10,Miami Current,Dominic Castillo,C,21,42,10.4,6.5,0.7,13.6,8.76,4,35.88
P00476,2024,T10,Miami Current,Xavier Castillo,SF,35,60,7.0,1.5,1.5,13.4,7.6,1,7.7
P00477,2024,T11,Minneapolis Frost,Tyler Lindgren,SG,24,65,14.4,1.0,4.0,8.0,11.98,3,35.41
P00478,2024,T11,Minneapolis Frost,Xavier Ellington,SG,32,37,11.0,2.0,4.0,13.3,9.96,3,29.2
P00479,2024,T11,Minneapolis Frost,Jordan Marsh,PF,30,47,4.4,7.7,3.7,13.4,8.8,4,33.47
P00480,2024,T11,Minneapolis Frost,Jalen Townsend,PG,20,45,6.7,6.1,4.6,20.6,12.75,1,13.32
P00481,2024,T11,Minneapolis Frost,Logan Donovan,SG,22,43,16.1,7.9,1.5,19.4,19.55,4,77.5
P00482,2024,T11,Minneapolis Frost,Jordan Sharpe,SF,30,48,7.9,2.7,2.8,12.0,9.65,2,19.61
P00483,2024,T11,Minneapolis Frost,Dre Ellington,SG,25,43,4.2,1.7,0.6,16.2,6.18,2,12.43
P00484,2024,T11,Minneapolis Frost,Cole Sharpe,C,22,43,4.1,6.4,1.3,15.2,6.98,2,13.69
P00485,2024,T11,Minneapolis Frost,Andre Ellington,SG,22,74,7.5,11.5,3.4,22.3,12.31,2,24.29
P00486,2024,T11,Minneapolis Frost,Mason Patterson,C,19,38,8.2,1.5,0.7,13.4,5.6,1,5.87
P00487,2024,T11,Minneapolis Frost,Trey Holloway,PG,28,65,6.0,6.4,0.3,11.0,4.08,2,7.75
P00488,2024,T11,Minneapolis Frost,Jordan Garrick,C,31,44,8.2,1.6,1.2,13.7,7.56,1,7.86
P00489,2024,T11,Minneapolis Frost,Trey Townsend,PF,34,53,2.6,0.9,1.3,18.0,5.27,2,10.02
P00490,2024,T11,Minneapolis Frost,Jalen Brennan,PF,36,69,3.1,0.5,0.6,18.2,6.76,4,27.85
P00491,2024,T12,Nashville Sound,Xavier Sharpe,PF,19,60,5.5,1.2,4.0,14.8,9.29,1,9.4
P00492,2024,T12,Nashville Sound,Jalen Sharpe,SG,32,45,20.2,4.8,11.0,7.6,6.78,1,6.6
P00493,2024,T12,Nashville Sound,Jalen Wallis,SF,25,40,16.1,3.7,1.8,11.8,13.16,3,41.28
P00494,2024,T12,Nashville Sound,Marcus Garrick,PG,31,73,10.5,0.5,1.9,18.0,10.69,3,31.33
P00495,2024,T12,Nashville Sound,Isaiah Garrick,SF,21,59,11.7,4.2,0.5,17.6,6.16,4,24.78
P00496,2024,T12,Nashville Sound,Brody Whitfield,C,32,79,8.2,0.5,0.7,20.3,9.56,1,9.25
P00497,2024,T12,Nashville Sound,Jordan Wallis,PF,26,41,6.7,1.1,6.4,14.7,7.15,3,20.71
P00498,2024,T12,Nashville Sound,Deshawn Sharpe,C,22,68,14.7,1.4,1.6,18.2,14.82,2,28.67
P00499,2024,T12,Nashville Sound,Tyler Whitfield,SF,36,47,10.7,1.0,2.7,15.0,9.55,2,19.99
P00500,2024,T12,Nashville Sound,Mason Okafor,SF,27,82,3.8,0.7,3.5,15.0,3.27,3,9.74
P00501,2024,T12,Nashville Sound,Xavier Lindgren,SF,19,38,6.3,1.5,0.3,16.5,10.5,3,31.12
P00502,2024,T12,Nashville Sound,Dominic Vance,PF,33,40,5.4,1.3,0.7,13.4,5.02,3,15.32
P00503,2024,T12,Nashville Sound,Andre Boateng,PG,28,78,7.3,7.0,2.1,12.0,9.89,3,30.9
